SMILES,des_gap,pred_gap,Err_pred_des
COC1=CC=CC=CC=NC=CC=C1,2.724,4.3172626,0.584898182649094
N=C(CCCC1CCCON1)OO,4.672,7.408712,0.58576881640578
CCC=[SH]C1OCC(OC=N)S1,3.989,6.3600783,0.594404195238995
C=C1CC(=N)C(C)CC(O)NNN1,3.415,5.4523363,0.596584571402733
CC1CCCCCCCCC(C)C(C)CC1,6.253,10.007135,0.60037348332566
C.CC(O)COC(C)O,5.706,9.155451,0.604530462832606
CCC1CCCCC2(C)CCCC2C1,5.793,9.299099,0.605230272485044
CCCNCNC(CCCCCCO)OO,4.58,7.3792357,0.611186843772122
CCCC=CCCCCC1CC(C)CO1,4.193,6.870003,0.638445796188693
CC(CC1CCN(C)O1)C(O)CO,5.159,8.475233,0.642805403760987
CC1=CC2=CC=CC=CC=CN=NC2=CN=C1,2.555,4.200825,0.644158596628566
CCCCCNOC1CNC(CCC)CC(CCO)ONCN1,4.996,8.263949,0.654113169380719
CC(C)OC1=CC=CC=C=NCOC1,3.048,5.063135,0.661133578443152
COC1=CCC(CC(C)C#N)C(O)=CCC1,3.595,6.012747,0.672530406373598
CCCCC(=CNNNN1CC1C)OC,3.644,6.168498,0.692782118344019
O=C1C=C=NC(CCC2=CC2O)CC1,3.061,5.205791,0.700683108968152
CCCNC(CC(C)=O)C(C)CC,3.644,6.219571,0.706797780896385
CC1CCNNCC(=CCN)C(C=O)C(C)CC1,3.739,6.392165,0.709592186151644
CCC(C)N(O)C1(O)NCC1CCCO,4.185,7.2003083,0.720503780861767
CCCCC(CCCC=O)CNNCC,3.733,6.4474497,0.727149660900902
C=CC1=CC1CCCCN=C(C)C,3.238,5.632387,0.739464842882916
CCNC1CCCC(CC)N(C)C1O,4.185,7.351916,0.756730187893484
C=C1CNC(=C)CC(=N)NC1,3.195,5.642908,0.766168418251479
,,,0.17266872462872
