SMILES,DFT_gap
NCCCC(F)(F)F,8.626013
CC(CN)CC(F)(F)F,8.625196
CC1(C)CC3CCC31,8.61404
C1CCC3CC3C1CC1CO1,8.613223
FCC1CC3C1CC3CF,8.612407
NCCCCC(F)(F)F,8.611863
CCCC23CC2C3C,8.608869
NCCCCCCC,8.60642
NCCCCCCCC,8.604243
NCCCCCCCCC,8.603971
FCC2CC3CCC32F,8.603699
C1CC(CC34CCC3C4)CCC1,8.60125
FCC1CC3C1CC3F,8.600978
CC1CC3C1C1(CO1)C3,8.597441
CCC2CC3COC2C3,8.5871
CCC3CC4CCC34,8.586556
CCC1CC3C1CC3,8.586556
CCCCC(CCC3C4CC43)CCC,8.586012
CCC2C3CC(CO)C23,8.585468
FCC1CC3C1C1(CC1)C3F,8.584107
FCC1CC3C1CC3(C)CF,8.582474
COC2C3CC(C3)C2O,8.578121
FCC1(C)CC3CC(C)C31F,8.572678
CCC(C)CCCN,8.571318
CCCC2CC3CCC32,8.570773
FCCOC3C(O)CC3CF,8.570501
C1CC(CO)CCOC1,8.569413
CCCCC(CCC3C4CC43)CCC(F)F,8.566148
CCC2CC3CCC23,8.564243
CCC1CC2CCC12,8.563971
C1CCCC(CCC3C4CC43)CCC1,8.563698
CCC3CC4CCC43,8.563698
CC1CC3C(C)CC13,8.562066
CC1CC3C1CC3C,8.562066
CCCC2CC3CCC23,8.560705
CCCC1CC3CCC13,8.560433
CCC2CC34CCCCC23C4(F)F,8.558528
CC1CC3CC(C)C13,8.556896
C1CCCC(CCC3C4CC43)CCC1(F)F,8.554447
COCC3CCC3O,8.547916
CC(C)(CN)C(F)(F)F,8.545467
CCC1(C)CC3CCC31,8.543834
FCC(C)C2CC3C2CC3F,8.543562
CCC2(C)CC3CCC32,8.54329
CCOC2CC3CCC32,8.54329
CCCC1CCCCC2CC1O2,8.541385
CCCCC34CCC3C(C)CO4,8.538392
CCCCC(CCN)C,8.534854
CC1CC3C1CC3(C)C,8.526147
NCCCC1CCCC1,8.523426
FCC2CC3CCC32CF,8.5188
CC(C)C1CC3C1CC3,8.514718
CCOCNO,8.513902
FCC1(C)CC3CCC31F,8.51118
C1CC1C1CC3CCC31,8.50982
CC1CCC(CCN)C1,8.505738
CC1(C)CC3CC(C)C31,8.505194
CCC2CC3C2CC3C,8.503833
CCC1CC3CCC13,8.502473
CCC2CC3CCC32,8.502201
CCC2C(C)C3CCC32,8.501656
COC23CC2C3,8.500024
C1CC3C1CC31CC1,8.498119
CCCC1CC3C1CC3,8.491588
C1CCCC34CCC3C(C1)CO4,8.489411
OCC(CO)C(F)(F)F,8.486962
CCC2CC3CC(C)C32,8.485874
CCC1CC3C1C(C)C3,8.485874
CC2CC3CCC32C,8.482336
CC1CC3CCC13C,8.481792
FCC1CC3(C)C1CC3F,8.479615
FCC2CC3CC(CC)C32F,8.47254
CC1CC3C(C)C(C)C13,8.468459
CCC(C2C3CC4CC3C2O4)C,8.454037
CCC2CC3CC(C)C23,8.452948
CC1CC3C1CC31CC1,8.444785
CCCC2CC3C2CC3CC,8.436893
CCC1CC3C1CC3C,8.431723
CCC(CC3CC4CC3CO4)C,8.429818
CCC1CC3CCC13C,8.42873
CCC1C(C)C3C1CC3,8.427097
CCCCC(CC2CC3CCC32)CCC,8.420567
CCCCC(CC2CC3CCC32)CCC(F)F,8.413764
CC1C2CC3COC12C3,8.409954
CC(C)C1CC3CCC31,8.409682
FCC2CC3(C)CCC23F,8.408049
CCC1CC3CC(C)C13,8.403968
CCC2CC3CCC32C,8.394716
CC(C)C2CC3C2CC3,8.382471
CC(C)C2CC3CCC32,8.382198
CC1C(C)C3CCC13C,8.372947
FCC1(C)CC3CCC31CF,8.355531
C1CC(CC3CC4CC3CO4)C1,8.34247
CC1CC3C1C1(CC1)C3,8.335939
C1CCCC3C4CCCC(CC1)C43,8.300564
CCCCC(C)(C)CN,8.28587
CCCC(C)(C)CN,8.283149
FCC2OC3C(O)CC3C2F,8.278523
CCCC12CCC13CCCCCCC23,8.25104
CC2OC3C(O)CC3C2,8.246958
CCC23CC2OC3,8.237434
C1CCCC(CC2CC3CCC32)CCC1,8.235529
CC1(C)CC3CCC31C,8.230087
C1CC2CC34CC1CCC23C4(F)F,8.227094
CC(C)C(C)(C)CN,8.222468
C1CC(C2C3CC4CC3C2O4)C1,8.219202
CCC(CN)(CC)CC,8.206141
CC2CC3(C)CCC23,8.196889
CC1CC3(C)C1CC3,8.196889
CCCC(C)(CN)CC,8.193896
CCC2CC34CCCCC23C4,8.185732
CCC(C)(CN)CC,8.183827
CCCC1(CCOC)CC2CCC21CCC,8.17648
CCC1CC3(C)C1CC3,8.16614
CCC(C)(CN)C(C)C,8.128588
CC1CC3(C)CC(C)C13,8.122058
C1CCC23CC2C3C1,8.106003
CCC23CC2O3,8.067907
C1CC3CC4COC(C1)C31CC1C4,8.026546
C1CCC23CC2C3C1(F)F,8.026001
CCC2CC3(C)CCC23,8.025185
C1OC23CC2CC13,8.024913
COC23CC2O3,8.017838
FCC#CCF,7.986001
CCOC3C(O)CC3C,7.973483
C1CC23CC2OC13,7.973211
C1CC23CC2C13,7.969674
C1CC2CC34CC1CCC23C4,7.868719
CCCC2C34CCC23C(C)CO4,7.717968
CC(C)C(C)OP(C)(=O)OO,7.52123
CCCCOCCC1PCCC(C)OC1C,7.494563
F(F),7.478508
FF,7.478508
CC1CC3CC1CCC3,7.442317
CCCCOCCCPCCC(C)OCC,7.433337
CCC2CC3C(C)C2C3,7.420548
CC1C23CC12C3,7.375377
C1CC2CC3CC1C2C3(F)F,7.352247
CC1C3OC4C(O3)C1C4,7.327757
CCC1C23CC12C3C,7.314968
FCC1CC3CC1CCC3F,7.310886
C1CCCC3CC(C1)C3,7.30762
CCCCC(CC2C3C4CC243)CCC(F)F,7.271429
C1CC3CCC4CC1C43,7.26381
CCCCC(CC2C3C4CC243)CCC,7.252653
CC1CCCC2CC1C2,7.251565
C1C2CC(C2)C2CC1C2,7.227891
CCC23CC2P3,7.157958
C1CCCC(CC2C3C4CC243)CCC1,7.15442
C1CCCC(CC2C3C4CC243)CCC1(F)F,7.152243
CCC2(CC34CCC32C4)C2CC2,7.095916
CC1C2CC3(C)CC2C13,7.082854
C1CCCC(CC2CC3CCC32)CCC1(F)F,7.074419
CC1CC23CC1C2C3,7.058092
CC1CC23CCC12C3,7.045847
CC(C)C(C)OP(C)(O)OO,7.038772
C1C2C3CC2C2(CC2)C13,7.030336
CC12CC(C1)C1CC2C1,7.006118
C1CC2CC3C1CC23,6.996322
CCC2CC3CC24C(C)C34,6.992512
C1CC2C3CC2C3C1(F)F,6.9819
C1CC2C3C1C2C31CO1,6.94326
C1CC1C1CC2CC1C2,6.938634
FCC12CC(C1)C21CCC1F,6.93809
CC1CC2C3CC2C3C1,6.936457
CCOF,6.936185
CC1CC3C4CC3C4C1,6.935913
C1CCC2C3CCCCC34CCC24CC1,6.923396
CC1C2C3CCCC2C13,6.919042
C1CC2(CC34CCC32C4)C2CC12,6.900266
C1CC3CC4C(CC4)C13,6.889381
CCC3CC4COC(C)C3CCC4,6.883123
C1CCC2C3CCCCC34CCC24CC1(F)F,6.849653
C1C2C3C1C2C31CC1,6.833326
CC1C2C3C1C2C31CC1,6.815366
C1C2C1C1C3CC1C23,6.79659
FCC(C)OF,6.786522
CC2C3C2C2C4CC2C43,6.755501
CC1CCC2C3CC2C13,6.74244
CC12CCC34CC(C13)C24,6.736181
CC12CC3C1CCCC32,6.721759
FCC1CCC34CC(C13)C4F,6.710602
C1CC3C4CC14C1CC31,6.676588
CCC3CCP3,6.645839
CCCC1CC23CCC1(C2)C31CC1,6.600396
C1CC23CC1C2O3,6.591689
C1C2C3C1C2C31CO1,6.565838
FCC12CC3C1CCCC32F,6.555497
CCC23CC4COC2(C)C3CCC4,6.523116
CC2CC3C4CC(C4)C23,6.516857
C1CCC2C3C4CCCC2(CC1)C43,6.341616
C1CCC2C34CCC23C(C1)CO4,6.283111
CCC1CC23CC12C3C,6.282839
CC1C2CC3C1CCC23,6.247737
C1C2C3C2C2C4CC12C43,6.137803
C1OC23CC12C3,6.063515
C1OC23CC12C3(F)F,6.022426
C1C2C3CC4(CC4)C2C13,5.861335
C1CC2CC3CC24C(C1)C34,5.812082
CC2CCC34CC(C3)C24,5.748135
C1CC23CC2P13,5.731536
CC12C3OC4C(O3)C1C42,5.480919
CCCC(CC)[PH](O)OC,5.46432
C1CC23CC12O3,5.462416
C1OC23CC12O3,5.273296
CC1C2C3C1C1(CO1)C23,4.733422
C1CC3CCP13,4.724987
C1CC23CC4COC2(C1)C31CC1C4,4.113003
[C]O,3.731227
C1CC2C1C1C3CC231,3.441153
C1CC23C4CC14C21CC31,3.074616
[C]F,2.982913
FCC12C3OC4C(O3)C1C42F,2.285213
